1|C|20278|湖南白沙运输有限公司
2|G|1|白沙运输成品烟运输车队
3|C|20278|常德芙蓉物流有限责任公司
4|C|20278|郴州佳运来物流有限责任公司
5|C|20278|永州市安达利运输有限责任公司
6|G|3|芙蓉物流成品烟运输车队
7|G|4|佳运来成品烟运输车队
8|G|5|安达利成品烟运输车队
10|C|20278|湖南长运达物流有限责任公司
11|C|20278|长沙市驰鑫运输有限公司
12|C|20278|湖南威克特物流有限公司
13|C|20278|湖南泰联物流有限责任公司
14|C|20278|贵州铭宇物流有限责任公司
15|C|20278|常德福城物流有限责任公司
16|C|20278|长沙县振雄汽车货运有限公司
17|C|20278|佛山市南海金叶物流有限公司
18|C|20278|长沙畅通物流有限公司
19|C|20278|常德桃特物流有限公司
20|C|20278|湖南华云物流有限责任公司
21|C|20278|常德市恒新物流有限公司
22|C|20278|湖南省邮政速递物流有限公司
23|G|11|驰鑫成品烟运输车队
24|G|12|威克特成品烟运输车队
25|G|13|泰联成品烟运输车队
26|G|14|铭宇成品烟运输车队
27|G|15|福城成品烟运输车队
28|G|16|振雄成品烟运输车队
29|G|17|南海金叶成品烟运输车队
30|G|10|长运达成品烟运输车队
31|G|19|桃特成品烟运输车队
32|G|20|华云成品烟运输车队
33|G|21|恒新成品烟运输车队
34|G|22|邮政成品烟运输车队
35|G|18|畅通成品烟运输车队
53|G|5|安达利原料烟运输车队
56|G|1|白沙运输成品烟运输二队
57|C|20277|吉林四平卷烟厂
58|C|20277|宁夏吴忠卷烟厂
60|G|1|白沙运输客运车队
61|G|20298|湖南中烟营销中心客运车队
62|G|20298|湖南中烟原料中心客运车队
63|G|20298|湘西鹤盛客运车队
64|G|20298|浏阳天福客运车队
65|G|20298|常德卷烟厂客运车队
66|G|20298|郴州卷烟厂客运车队
67|G|58|吴忠卷烟厂客运车队
68|G|20298|零陵卷烟厂客运车队
69|G|20298|湖南金叶烟草薄片公司客运车队
70|G|20298|郴州华人实业公司客运车队
390|G|57|四平卷烟厂小车车队
391|G|57|四平货运车队
392|G|57|四平客运大巴车队
20277|C||湖南中烟工业有限责任公司
20278|C|20277|湖南中烟物流有限责任公司
20279|G|20282|中庆成品烟运输车队
20282|C|20278|湖南中庆物流有限公司
20284|C|20278|深圳市白沙物流有限公司
20285|G|20284|白沙物流成品烟运输车队
20286|G|20284|白沙物流客运车队
20287|G|58|吴忠卷烟厂货运车队
20288|C|20278|长沙特恩斯货运代理有限公司
20289|G|20288|特恩斯成品烟运输车队
20290|C|20278|湖南瑞嘉物流有限公司
20291|G|20290|瑞嘉成品烟运输车队
20292|C|20278|湖南中飞物流有限公司
20293|G|20292|中飞成品烟运输车队
20294|G|20296|钧源成品烟运输车队
20295|G|20301|app测试车队
20296|C|57|上海钧源物流有限公司
20297|G|20298|金鹏客运车队
20298|C|20277|湖南中烟客运车辆
20301|C|1|app测试公司1
20308|G|20298|常德金芙蓉实业车队
20309|G|20298|长沙嘉沙实业车队
20310|G|20298|衡阳祁东管理处车队
20311|G|20298|海南芙蓉度假村车队
20312|G|20298|海南湘源房产公司车队
20313|G|20298|珠海金沙实业车队
20317|G|1|白沙运输原料车队
